number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
55,PRUNED,3.3371590822935104,2026-01-29T15:52:14.559727,2026-01-29T15:52:22.264906,7.705179,{},64,618,0.00028901694143312575,512,0.0005511515249612373,ON,2048,2.617550525305173
56,COMPLETE,2.0906077921390533,2026-01-29T15:52:22.272745,2026-01-29T15:55:44.576993,202.304248,"{""best_epoch"": 646, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/15-52-22""}",64,744,0.0007823190848548038,128,0.0003112388959642755,ON,2048,2.138604765900162
57,PRUNED,4.010758742690086,2026-01-29T15:55:44.598216,2026-01-29T15:55:59.098491,14.500275,{},64,784,7.312422812740814e-05,128,0.00016738477051478896,ON,2048,2.1292557672990675
58,PRUNED,3.5533085837960243,2026-01-29T15:55:59.106631,2026-01-29T15:56:13.792980,14.686349,{},64,176,0.00018676994638135332,128,0.0003147618882766106,ON,2048,2.3096617994315025
59,PRUNED,8.811170969406763,2026-01-29T15:56:13.801404,2026-01-29T15:56:28.870228,15.068824,{},8,459,0.0006786105105564949,128,0.0002179545094855575,ON,2048,2.0082904420550682
60,PRUNED,4.363844227790833,2026-01-29T15:56:28.878863,2026-01-29T15:56:36.910882,8.032019,{},48,890,0.00037674203523645807,128,0.003344566753920381,ON,512,2.3735255796076355
61,COMPLETE,2.0879385471343994,2026-01-29T15:56:36.919486,2026-01-29T15:58:38.515069,121.595583,"{""best_epoch"": 672, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/15-56-36""}",64,733,0.0009711690092673287,256,0.0004370928327916315,ON,2048,1.554229994142813
62,PRUNED,3.1273621320724487,2026-01-29T15:58:38.535872,2026-01-29T15:58:48.851261,10.315389,{},64,698,0.0005143075575565137,256,0.0004773763369328288,ON,2048,1.5427607093235458
63,PRUNED,2.7943371385335922,2026-01-29T15:58:48.859778,2026-01-29T15:58:59.133046,10.273268,{},64,816,0.0007497698595213323,256,0.0002757702854833384,ON,2048,1.375679131038234
64,PRUNED,3.410419948399067,2026-01-29T15:58:59.141342,2026-01-29T15:59:09.157716,10.016374,{},64,639,0.000244446359976017,256,0.00036730921436118854,ON,2048,2.5435293985555196
65,PRUNED,3.271953336894512,2026-01-29T15:59:09.165875,2026-01-29T15:59:19.161386,9.995511,{},64,746,0.00044550687246051944,256,0.0004408117728578147,ON,2048,1.8948210893438933
66,COMPLETE,1.9817022681236267,2026-01-29T15:59:19.170267,2026-01-29T16:01:30.289627,131.11936,"{""best_epoch"": 675, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/15-59-19""}",64,929,0.0009826171184410715,320,0.0002669348418172445,ON,1024,2.1558505363274225
67,PRUNED,2.7851529866456985,2026-01-29T16:01:30.312863,2026-01-29T16:01:37.590700,7.277837,{},64,980,0.0007391201398139467,320,0.0003218235997560612,ON,1024,2.1646715523361464
68,PRUNED,8.114055261015892,2026-01-29T16:01:37.599163,2026-01-29T16:01:44.659620,7.060457,{},32,924,0.00022438032380572433,320,0.0001954772274499379,ON,1024,2.0296601268988255
69,COMPLETE,2.170799508690834,2026-01-29T16:01:44.668510,2026-01-29T16:02:30.334272,45.665762,"{""best_epoch"": 284, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-01-44""}",64,299,0.0009941030080181247,320,0.0002832521287149002,ON,1024,2.2545932819504197
70,PRUNED,10.10259949763616,2026-01-29T16:02:30.344657,2026-01-29T16:02:37.950621,7.605964,{},16,885,0.00046306046509584964,320,0.0003982126686982818,OFF,1024,1.583554160479176
71,PRUNED,2.7928042337298393,2026-01-29T16:02:37.959104,2026-01-29T16:02:45.623810,7.664706,{},64,775,0.0007673384317637686,256,0.00026247430792876366,ON,1024,2.4837418265835307
72,PRUNED,3.2364141792058945,2026-01-29T16:02:45.632440,2026-01-29T16:03:00.064836,14.432396,{},64,822,0.0003412978709817448,128,0.00021006099465405593,ON,2048,1.8164445683693309
73,PRUNED,3.0014791190624237,2026-01-29T16:03:00.073337,2026-01-29T16:03:07.771131,7.697794,{},64,707,0.0005486955586230831,512,0.00016442641976203344,ON,2048,2.4031144580378285
74,COMPLETE,1.7832371443510056,2026-01-29T16:03:07.779971,2026-01-29T16:05:24.246206,136.466235,"{""best_epoch"": 919, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-03-07""}",64,951,0.0009860341992069433,320,0.000333592057120803,ON,2048,2.6492251247171485
75,PRUNED,2.8032679930329323,2026-01-29T16:05:24.270082,2026-01-29T16:05:33.869125,9.599043,{},64,959,0.0007423009096774015,320,0.0007069086832410866,ON,2048,2.6754863786346728
76,PRUNED,3.654007762670517,2026-01-29T16:05:33.877781,2026-01-29T16:05:43.111906,9.234125,{},64,946,0.0001292492442654864,320,0.00034073903116396036,ON,2048,2.077432441370379
77,PRUNED,10.525099031627178,2026-01-29T16:05:43.120779,2026-01-29T16:05:50.135371,7.014592,{},64,918,2.249018605774697e-08,320,0.0004966357170553462,ON,1024,3.9714463958158337
78,PRUNED,9.364107671380044,2026-01-29T16:05:50.144314,2026-01-29T16:05:59.887015,9.742701,{},8,994,0.0004699324333228555,320,0.0006081977120399163,ON,2048,2.809895308554334
79,PRUNED,4.923518490791321,2026-01-29T16:05:59.895217,2026-01-29T16:06:07.420277,7.52506,{},48,871,0.00023497193621095002,160,0.00044712880111005994,ON,512,2.95723641115652
80,COMPLETE,1.9312728494405746,2026-01-29T16:06:07.430397,2026-01-29T16:08:26.574071,139.143674,"{""best_epoch"": 950, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-06-07""}",64,970,0.00099319280973771,320,0.0003658985582273661,ON,2048,1.739614161903841
81,COMPLETE,1.8316607028245926,2026-01-29T16:08:26.590701,2026-01-29T16:10:45.378848,138.788147,"{""best_epoch"": 905, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-08-26""}",64,966,0.0009564136694582387,320,0.0003719196438594637,ON,2048,1.7639509743819184
82,COMPLETE,1.8843873739242554,2026-01-29T16:10:45.395143,2026-01-29T16:13:04.734819,139.339676,"{""best_epoch"": 742, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-10-45""}",64,972,0.0009995964789887397,320,0.0003794683912366222,ON,2048,1.6452288617126904
83,COMPLETE,1.8494430668652058,2026-01-29T16:13:04.752172,2026-01-29T16:15:24.802948,140.050776,"{""best_epoch"": 971, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-13-04""}",64,976,0.0009859273290708712,320,0.0003991833859527853,ON,2048,1.6650470345611845
84,PRUNED,3.021729737520218,2026-01-29T16:15:24.819560,2026-01-29T16:15:34.015799,9.196239,{},64,973,0.000583773090809375,320,0.0003834425999467597,ON,2048,1.6688863093825772
85,PRUNED,3.1504773646593094,2026-01-29T16:15:34.024719,2026-01-29T16:15:43.295870,9.271151,{},64,911,0.00035274045179387097,320,0.00025191081862380876,ON,2048,1.8920375148662127
86,COMPLETE,1.8612339422106743,2026-01-29T16:15:43.304351,2026-01-29T16:17:57.418464,134.114113,"{""best_epoch"": 878, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-15-43""}",64,935,0.00097242831524248,320,0.00029341263071449317,ON,2048,1.447962915577831
87,PRUNED,3.0142884999513626,2026-01-29T16:17:57.435343,2026-01-29T16:18:06.940764,9.505421,{},64,937,0.0004636881323476765,320,0.0002952811276096546,ON,2048,1.3649435096945888
88,PRUNED,9.559279050429662,2026-01-29T16:18:06.949343,2026-01-29T16:18:18.845887,11.896544,{},16,964,0.0007614824178805077,320,0.00022303431740784162,OFF,2048,1.5627178629144636
89,PRUNED,3.0254178568720818,2026-01-29T16:18:18.854342,2026-01-29T16:18:28.155080,9.300738,{},64,990,0.0005651814276583893,320,0.0004139760312256478,ON,2048,1.152917894711425
90,PRUNED,6.0826332569122314,2026-01-29T16:18:28.162872,2026-01-29T16:18:37.382389,9.219517,{},64,900,2.5031847821757065e-06,320,0.00012599990433455845,ON,2048,1.4821382168496766
91,PRUNED,2.7043510153889656,2026-01-29T16:18:37.389566,2026-01-29T16:18:46.804884,9.415318,{},64,938,0.0008924022594774781,320,0.00034419553856919813,ON,2048,1.6729122770726021
92,COMPLETE,1.991177612915635,2026-01-29T16:18:46.813135,2026-01-29T16:20:53.487580,126.674445,"{""best_epoch"": 802, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-18-46""}",64,879,0.0009855853871801993,320,0.00030405799781704654,ON,2048,1.3895345096818787
93,COMPLETE,1.9750849306583405,2026-01-29T16:20:53.503934,2026-01-29T16:22:59.711905,126.207971,"{""best_epoch"": 866, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-20-53""}",64,879,0.0009878397712484034,320,0.00030594945802593973,ON,2048,1.3275369852599808
94,PRUNED,7.564994379878044,2026-01-29T16:22:59.727989,2026-01-29T16:23:09.127725,9.399736,{},32,881,0.0003204849358937896,320,0.0001798541918192782,ON,2048,1.0596772485927137
95,COMPLETE,1.821185164153576,2026-01-29T16:23:09.135764,2026-01-29T16:25:28.184197,139.048433,"{""best_epoch"": 919, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-23-09""}",64,969,0.000998328948009231,320,0.0002442384422854246,ON,2048,1.2484327752354047
96,PRUNED,7.307825550436974,2026-01-29T16:25:28.201227,2026-01-29T16:25:37.503088,9.301861,{},64,914,4.810265551681715e-07,320,0.00025601848714696177,ON,2048,1.2607956178826871
97,PRUNED,2.9461193084716797,2026-01-29T16:25:37.512332,2026-01-29T16:25:44.588245,7.075913,{},64,973,0.0006329258797394309,320,0.00028943700728116593,ON,1024,1.3645727623664217
98,PRUNED,3.0749646723270416,2026-01-29T16:25:44.596241,2026-01-29T16:25:53.955547,9.359306,{},64,952,0.00044389983399386115,320,0.00024179303417990762,ON,2048,1.4221239440053985
99,PRUNED,3.006184905767441,2026-01-29T16:25:53.964945,2026-01-29T16:26:00.235104,6.270159,{},64,834,0.0006257502710697411,320,0.00037576681023048875,ON,512,1.2904064434666038
100,PRUNED,3.632046416401863,2026-01-29T16:26:00.243160,2026-01-29T16:26:12.012841,11.769681,{},64,866,0.00030597220954043443,320,0.00020360265856815833,OFF,2048,1.0057924932914912
101,PRUNED,2.2933513447642326,2026-01-29T16:26:12.021885,2026-01-29T16:28:24.149854,132.127969,{},64,973,0.0009089259109852497,320,0.0005304597018517505,ON,2048,1.5186909287867159
102,PRUNED,2.6193334758281708,2026-01-29T16:28:24.166809,2026-01-29T16:28:33.931893,9.765084,{},64,930,0.0009736861622834033,320,0.0003533070616071513,ON,2048,1.6059701068746606
103,PRUNED,8.755583792924881,2026-01-29T16:28:33.940331,2026-01-29T16:28:43.086278,9.145947,{},64,999,9.12199071368288e-08,320,0.0004397684287476691,ON,2048,1.4267583755532354
104,PRUNED,3.120940998196602,2026-01-29T16:28:43.096355,2026-01-29T16:28:52.268695,9.17234,{},64,953,0.00041404588721979994,320,0.00027881723119276594,ON,2048,1.1537993574576433
105,PRUNED,8.225086865822474,2026-01-29T16:28:52.276735,2026-01-29T16:29:01.835637,9.558902,{},8,898,0.000761957217842934,320,0.0003163479926256055,ON,2048,1.21911416940889
106,PRUNED,2.9264436662197113,2026-01-29T16:29:01.844154,2026-01-29T16:29:11.084646,9.240492,{},64,935,0.0005909101834123283,320,0.0002268785193854482,ON,2048,1.300829457691603
107,PRUNED,3.596416211128235,2026-01-29T16:29:11.093944,2026-01-29T16:29:20.320949,9.227005,{},48,978,0.000986017411686417,320,0.00040746576898837187,ON,2048,1.726868566829784
108,PRUNED,2.9862333834171295,2026-01-29T16:29:20.329299,2026-01-29T16:29:29.603346,9.274047,{},64,851,0.0005081234523340175,320,0.0001439056850397411,ON,2048,1.6117356973967163
109,PRUNED,2.92196686565876,2026-01-29T16:29:29.610742,2026-01-29T16:29:36.753718,7.142976,{},64,911,0.0007739532465675592,320,0.0004932071960802238,ON,1024,1.3620025589521114
110,PRUNED,3.3086935579776764,2026-01-29T16:29:36.761798,2026-01-29T16:29:45.846405,9.084607,{},64,876,0.00036595582148633333,320,0.0005638326516097145,ON,2048,1.494691352028779
111,PRUNED,2.879790171980858,2026-01-29T16:29:45.854371,2026-01-29T16:30:00.303953,14.449582,{},64,962,0.0007441678490219083,128,0.0003185339958623047,ON,2048,1.99186249854777
112,PRUNED,2.983140341937542,2026-01-29T16:30:00.312236,2026-01-29T16:30:10.434923,10.122687,{},64,925,0.0006469835195426367,256,0.00030416341839061516,ON,2048,1.8606194828795355
113,PRUNED,2.7680574655532837,2026-01-29T16:30:10.443187,2026-01-29T16:30:19.840309,9.397122,{},64,901,0.0008620528828764584,320,0.0002644889178884421,ON,2048,1.7907601199163117
114,COMPLETE,1.8620389997959137,2026-01-29T16:30:19.847893,2026-01-29T16:32:40.045339,140.197446,"{""best_epoch"": 890, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-01-29/16-30-19""}",64,982,0.0009844684940574784,320,0.00036524595322091967,ON,2048,1.718463711651995
115,PRUNED,8.696534171700478,2026-01-29T16:32:40.063263,2026-01-29T16:32:49.432959,9.369696,{},16,982,0.0005049324081015336,320,0.0003824151321979466,ON,2048,1.710294568378199
116,PRUNED,4.913564383983612,2026-01-29T16:32:49.441595,2026-01-29T16:32:58.571746,9.130151,{},64,1000,1.540991210188797e-05,320,0.00035534904055652285,ON,2048,1.4130350538710723
117,PRUNED,6.248159941285849,2026-01-29T16:32:58.578996,2026-01-29T16:33:07.717947,9.138951,{},32,957,0.0009998839415533895,320,0.0002412783606976502,ON,2048,1.6323952063319807
118,PRUNED,3.0021693110466003,2026-01-29T16:33:07.726241,2026-01-29T16:33:16.977437,9.251196,{},64,940,0.0006357784812106305,320,0.0004514022320541862,ON,2048,1.5399136409221632
119,PRUNED,3.5637468099594116,2026-01-29T16:33:16.985639,2026-01-29T16:33:23.268217,6.282578,{},64,886,0.00020206808254711665,320,0.0003297010568533686,ON,512,1.0855595197568828
120,PRUNED,3.6516012847423553,2026-01-29T16:33:23.277664,2026-01-29T16:33:34.319181,11.041517,{},64,980,0.0004174254139917995,160,0.00028284184795218285,OFF,1024,1.1924896547079442
121,PRUNED,2.7799035608768463,2026-01-29T16:33:34.327671,2026-01-29T16:33:43.493649,9.165978,{},64,513,0.000794365949636801,320,0.00030067080950958237,ON,2048,1.9572100940462445
122,PRUNED,2.937076896429062,2026-01-29T16:33:43.502104,2026-01-29T16:33:57.986509,14.484405,{},64,925,0.0007782081384335946,128,0.0004115119203754328,ON,2048,1.8154414281434375
123,PRUNED,3.030972048640251,2026-01-29T16:33:57.994749,2026-01-29T16:34:08.218749,10.224,{},64,949,0.0005647079095753924,256,0.00036940100330016927,ON,2048,1.341094805532107
124,PRUNED,2.856727123260498,2026-01-29T16:34:08.227674,2026-01-29T16:34:17.552757,9.325083,{},64,841,0.0006653623095428276,320,0.0002629793976679672,ON,2048,1.5493691061045771
125,PRUNED,2.650671899318695,2026-01-29T16:34:17.561314,2026-01-29T16:34:27.389142,9.827828,{},64,966,0.0009582618019141658,320,0.00018458871117961811,ON,2048,1.7618715134328036
126,PRUNED,3.0009944140911102,2026-01-29T16:34:27.397468,2026-01-29T16:34:36.636283,9.238815,{},64,818,0.0004885555774492791,320,0.0003489039707856586,ON,2048,1.6823742281792393
