number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
26,PRUNED,4.085827773809433,2026-02-12T22:01:34.346039,2026-02-12T22:01:52.304642,17.958603,{},48,994,0.000356444875817487,320,0.00039162485434482533,ON,2048,2.8699096324103284
27,COMPLETE,2.1904912628233433,2026-02-12T22:01:52.314214,2026-02-12T22:03:06.391871,74.077657,"{""best_epoch"": 314, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-01-52""}",64,723,0.0009945593062658286,512,0.000683572191963327,ON,2048,1.7383087676335207
28,PRUNED,3.8314223140478134,2026-02-12T22:03:06.405740,2026-02-12T22:03:13.968441,7.562701,{},64,891,9.796940815692693e-05,256,0.0002689662453705514,ON,1024,2.4544567020656256
29,PRUNED,5.1252589374780655,2026-02-12T22:03:13.977482,2026-02-12T22:03:19.848551,5.871069,{},64,566,1.755895057203573e-05,512,0.00018698432873195527,ON,512,3.1463965270204324
30,PRUNED,9.484194793676336,2026-02-12T22:03:19.856960,2026-02-12T22:03:28.023566,8.166606,{},8,70,0.00044130372579665226,512,0.00023827187214771602,ON,2048,3.4946954372700874
31,COMPLETE,2.1770306825637817,2026-02-12T22:03:28.032359,2026-02-12T22:04:41.829757,73.797398,"{""best_epoch"": 724, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-03-28""}",64,733,0.0009289727252696958,512,0.0006316777394321944,ON,2048,1.72720527272783
32,PRUNED,3.688893347978592,2026-02-12T22:04:41.845019,2026-02-12T22:04:49.708501,7.863482,{},64,758,0.00015521396687117995,512,0.0009408449830278383,ON,2048,1.3111831796362887
33,PRUNED,8.55161095658938,2026-02-12T22:04:49.717210,2026-02-12T22:04:59.314924,9.597714,{},16,833,0.0005398976968777237,320,0.0005970622244361708,ON,2048,2.024638534557446
34,PRUNED,3.7059070467948914,2026-02-12T22:04:59.324074,2026-02-12T22:05:08.258414,8.93434,{},64,925,0.00022294897130146877,512,0.00039541794899295064,OFF,2048,1.4557904784986628
35,PRUNED,3.7101303339004517,2026-02-12T22:05:08.267019,2026-02-12T22:05:14.778361,6.511342,{},48,842,0.00098908063810824,512,0.0008572530749593077,ON,1024,2.77088325796313
36,PRUNED,3.1532616913318634,2026-02-12T22:05:14.786695,2026-02-12T22:05:22.733525,7.94683,{},64,770,0.0003910427843806139,512,0.00918478268895291,ON,2048,1.7915838905859667
37,PRUNED,23.57263557712237,2026-02-12T22:05:22.742639,2026-02-12T22:05:44.888299,22.14566,{},16,675,1.1571880608753533e-06,160,0.001508565982505364,OFF,2048,2.398767793788879
38,PRUNED,5.505708411335945,2026-02-12T22:05:44.896955,2026-02-12T22:05:54.686256,9.789301,{},64,586,6.8077427411648445e-06,128,0.00048818086149976633,ON,1024,2.124210062844293
39,PRUNED,9.971902273595333,2026-02-12T22:05:54.694854,2026-02-12T22:06:08.218531,13.523677,{},32,930,0.0001007650727726767,256,0.0003061831404765736,OFF,2048,2.6099625066568883
40,PRUNED,6.555134728550911,2026-02-12T22:06:08.227636,2026-02-12T22:06:14.140856,5.91322,{},64,443,1.664895588314988e-06,512,0.0001383158204333024,ON,512,1.93857427749737
41,COMPLETE,2.1122403666377068,2026-02-12T22:06:14.149563,2026-02-12T22:07:29.552681,75.403118,"{""best_epoch"": 458, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-06-14""}",64,732,0.000976927738261241,512,0.0007159250752747305,ON,2048,1.756762652051251
42,PRUNED,3.0040948539972305,2026-02-12T22:07:29.567424,2026-02-12T22:07:37.351580,7.784156,{},64,856,0.000646523657472005,512,0.0006337437030349943,ON,2048,1.6429254429143287
43,PRUNED,3.293050080537796,2026-02-12T22:07:37.360287,2026-02-12T22:07:50.808411,13.448124,{},64,798,0.0003192032057611618,160,0.000421375150497287,ON,2048,1.4416254152143737
44,PRUNED,3.1094901263713837,2026-02-12T22:07:50.817391,2026-02-12T22:07:58.677801,7.86041,{},64,999,0.0005420776856455246,512,0.001018053262797387,ON,2048,1.8336142991180542
45,PRUNED,4.879545024037361,2026-02-12T22:07:58.686150,2026-02-12T22:08:22.899482,24.213332,{},48,676,0.00017129139232649807,128,0.0002332059859442876,OFF,2048,3.079970971530016
46,PRUNED,7.572232087453206,2026-02-12T22:08:22.908490,2026-02-12T22:08:30.870395,7.961905,{},16,950,0.0009685778459326202,512,0.001632361633629368,ON,2048,1.9193499196755466
47,PRUNED,14.466116902853052,2026-02-12T22:08:30.879690,2026-02-12T22:08:37.681778,6.802088,{},8,618,3.3670722304057374e-05,512,0.000534189728342218,ON,1024,2.456536615077471
48,PRUNED,8.486088991165161,2026-02-12T22:08:37.691636,2026-02-12T22:08:47.016154,9.324518,{},64,755,1.7174061827960107e-07,320,0.00076368532049628,ON,2048,1.5001401756263728
49,PRUNED,3.5553545504808426,2026-02-12T22:08:47.024794,2026-02-12T22:08:52.855479,5.830685,{},64,854,0.00026787216550579944,512,0.002134081797473771,ON,512,1.1193537310143056
50,PRUNED,9.731758158653975,2026-02-12T22:08:52.863862,2026-02-12T22:09:12.324413,19.460551,{},32,696,0.00011751528943438594,160,0.00035001716249984284,OFF,2048,2.8539951645657515
51,COMPLETE,2.1379950046539307,2026-02-12T22:09:12.333398,2026-02-12T22:10:27.492443,75.159045,"{""best_epoch"": 446, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-09-12""}",64,741,0.0007898533479476692,512,0.0007114235025085583,ON,2048,1.763499707955803
52,PRUNED,3.084105186164379,2026-02-12T22:10:27.507990,2026-02-12T22:10:35.385124,7.877134,{},64,801,0.00060180300834886,512,0.001113578409055611,ON,2048,1.688657322707031
53,PRUNED,3.174947015941143,2026-02-12T22:10:35.393623,2026-02-12T22:10:43.230223,7.8366,{},64,951,0.00039381002838808905,512,0.0012878460950642725,ON,2048,2.234490484467681
54,PRUNED,2.9923425167798996,2026-02-12T22:10:43.239181,2026-02-12T22:10:51.125426,7.886245,{},64,862,0.0006754868242942775,512,0.000818358300096174,ON,2048,1.2404745903793426
55,PRUNED,3.3371590822935104,2026-02-12T22:10:51.134016,2026-02-12T22:10:59.024148,7.890132,{},64,618,0.00028901694143312575,512,0.0005511515249612373,ON,2048,2.617550525305173
56,COMPLETE,2.0906077921390533,2026-02-12T22:10:59.033045,2026-02-12T22:14:21.475879,202.442834,"{""best_epoch"": 646, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-12/22-10-59""}",64,744,0.0007823190848548038,128,0.0003112388959642755,ON,2048,2.138604765900162
57,PRUNED,4.010758742690086,2026-02-12T22:14:21.496492,2026-02-12T22:14:36.898174,15.401682,{},64,784,7.312422812740814e-05,128,0.00016738477051478896,ON,2048,2.1292557672990675
58,PRUNED,3.5533085837960243,2026-02-12T22:14:36.906533,2026-02-12T22:14:52.290903,15.38437,{},64,176,0.00018676994638135332,128,0.0003147618882766106,ON,2048,2.3096617994315025
