number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
24,PRUNED,9.518199268728495,2026-02-07T01:13:12.917569,2026-02-07T01:13:22.545361,9.627792,{},32,48,9.255906072747113e-05,512,0.00017662623143717722,ON,1024,1.6740051796510276
25,PRUNED,4.718389317393303,2026-02-07T01:13:22.553774,2026-02-07T01:13:31.998367,9.444593,{},64,93,3.345724260831463e-05,512,0.00015806474217163713,ON,1024,2.133342652672321
26,PRUNED,4.57123235464096,2026-02-07T01:13:32.005233,2026-02-07T01:13:44.199470,12.194237,{},48,68,0.00036347724465278134,320,0.0003176064071270254,ON,1024,1.729821264808892
27,COMPLETE,2.1443732753396034,2026-02-07T01:13:44.208311,2026-02-07T01:16:08.257282,144.048971,"{""best_epoch"": 113, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-13-44""}",64,120,0.0009976223306293463,512,0.00024125454732181622,ON,1024,2.6896493677273376
28,PRUNED,3.6048419550061226,2026-02-07T01:16:08.269139,2026-02-07T01:16:26.899357,18.630218,{},64,123,0.00017488494860127052,256,0.00023165800722065087,ON,2048,2.741758094700366
29,PRUNED,5.496878914535046,2026-02-07T01:16:26.907002,2026-02-07T01:16:35.828069,8.921067,{},64,128,1.1467818126230462e-05,512,0.00015481215146787136,ON,512,3.333807935542538
30,PRUNED,21.54282357295354,2026-02-07T01:16:35.836097,2026-02-07T01:16:47.189457,11.35336,{},8,146,1.5405553750268576e-06,512,0.0002094122415904951,ON,2048,2.2498065654428885
31,COMPLETE,2.401499405503273,2026-02-07T01:16:47.197633,2026-02-07T01:17:20.711405,33.513772,"{""best_epoch"": 22, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-16-47""}",64,24,0.0009290582073176737,512,0.0004374169569189647,ON,1024,2.576076083934491
32,COMPLETE,2.583992123603821,2026-02-07T01:17:20.721178,2026-02-07T01:18:16.149339,55.428161,"{""best_epoch"": 42, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-07/01-17-20""}",64,43,0.0004895505772188478,512,0.00037836949220337336,ON,1024,2.6903054190650377
33,PRUNED,11.361767503122488,2026-02-07T01:18:16.158726,2026-02-07T01:18:28.683682,12.524956,{},16,115,0.00014527748383676487,320,0.00023251980458167208,ON,1024,3.127547668958805
