number,state,value,datetime_start,datetime_complete,duration_sec,user_attrs_json,param_batch_size,param_epochs,param_eps,param_hop_length,param_lr,param_mel,param_n_fft,param_norm_p
35,PRUNED,5.369298106431961,2026-02-06T22:46:57.916342,2026-02-06T22:47:04.266532,6.35019,{},48,922,0.0001050135648581909,512,0.00040291727722842753,ON,1024,2.9143436031394745
36,PRUNED,2.9763716608285904,2026-02-06T22:47:04.274751,2026-02-06T22:47:26.434764,22.160013,{},64,772,0.00028751561614276166,512,0.00918478268895291,ON,2048,1.799735758767727
37,PRUNED,14.95779020388921,2026-02-06T22:47:26.443697,2026-02-06T22:47:45.980663,19.536966,{},16,660,3.512897947902317e-05,160,0.00150667446458899,OFF,2048,2.055758483842246
38,PRUNED,5.465348422527313,2026-02-06T22:47:45.988481,2026-02-06T22:47:55.767908,9.779427,{},64,586,1.0819606448897401e-05,128,0.00021793794732693732,ON,1024,1.4171771705706102
39,PRUNED,8.076059456914663,2026-02-06T22:47:55.775484,2026-02-06T22:48:09.410385,13.634901,{},32,852,0.0003825289847513496,256,0.0005976072784455121,OFF,2048,2.5201045852707478
40,PRUNED,6.927995443344116,2026-02-06T22:48:09.419231,2026-02-06T22:48:15.120259,5.701028,{},64,443,1.664895588314988e-06,512,0.0009323643648211135,ON,512,3.0630591190805005
41,COMPLETE,2.140242423862219,2026-02-06T22:48:15.128706,2026-02-06T22:49:37.474287,82.345581,"{""best_epoch"": 781, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/22-48-15""}",64,799,0.0009769148418111214,512,0.0002832167019915192,ON,2048,2.547835343447418
42,COMPLETE,2.1719825360924006,2026-02-06T22:49:37.495878,2026-02-06T22:50:56.637797,79.141919,"{""best_epoch"": 693, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/22-49-37""}",64,768,0.0009307435960401198,512,0.00028110612534526156,ON,2048,2.784736136224892
43,PRUNED,3.794448956847191,2026-02-06T22:50:56.652731,2026-02-06T22:51:09.380777,12.728046,{},64,949,0.0002250846937687505,160,0.0003188604117744664,ON,2048,2.9142367764748216
44,PRUNED,3.316231608390808,2026-02-06T22:51:09.389371,2026-02-06T22:51:17.062855,7.673484,{},64,825,0.0005357111334515159,512,0.0004870663891466454,ON,2048,2.78044159753088
45,PRUNED,5.326751083135605,2026-02-06T22:51:17.071270,2026-02-06T22:51:40.457484,23.386214,{},48,740,9.729928467045381e-05,128,0.00014460615453018477,OFF,2048,2.3367266392080173
46,PRUNED,8.492616300284862,2026-02-06T22:51:40.465396,2026-02-06T22:51:48.232262,7.766866,{},16,885,0.0009678423980851881,512,0.0002761608733104655,ON,2048,3.4450130710078746
47,PRUNED,11.238064082960287,2026-02-06T22:51:48.240769,2026-02-06T22:51:54.883257,6.642488,{},8,202,0.00018987255936459766,512,0.00040253270602346944,ON,1024,2.6475499126193736
48,PRUNED,8.720781207084656,2026-02-06T22:51:54.891069,2026-02-06T22:52:04.000622,9.109553,{},64,553,1.7174061827960107e-07,320,0.00018622740279121,ON,2048,2.4505437334236984
49,PRUNED,3.2745804637670517,2026-02-06T22:52:04.009572,2026-02-06T22:52:09.738226,5.728654,{},64,667,0.0006445942847322502,512,0.0005844666089315089,ON,512,2.852538537015648
50,PRUNED,14.780065473169088,2026-02-06T22:52:09.747571,2026-02-06T22:52:29.167893,19.420322,{},32,960,5.551878252256533e-06,160,0.0037957807277075465,OFF,2048,2.590763771441004
51,PRUNED,3.4437691047787666,2026-02-06T22:52:29.176143,2026-02-06T22:52:36.849905,7.673762,{},64,798,0.0003716809893381948,512,0.0002853918826367962,ON,2048,2.1526440047138444
52,PRUNED,2.746864438056946,2026-02-06T22:52:36.859085,2026-02-06T22:52:53.552212,16.693127,{},64,752,0.0007679871544510251,512,0.00022641623507004997,ON,2048,2.428607405077122
53,PRUNED,3.582096591591835,2026-02-06T22:52:53.561207,2026-02-06T22:53:01.153350,7.592143,{},64,914,0.00034299127650206176,512,0.00034578760795441,ON,2048,3.03030660073581
54,PRUNED,3.199356660246849,2026-02-06T22:53:01.161193,2026-02-06T22:53:09.199970,8.038777,{},64,816,0.0006473356006213391,512,0.00012853657334528903,ON,2048,2.246032916333069
55,PRUNED,3.5596857964992523,2026-02-06T22:53:09.208068,2026-02-06T22:53:16.881715,7.673647,{},64,629,0.0003557631653731061,512,0.00017018463031263638,ON,2048,2.7074934536534343
56,PRUNED,3.810182549059391,2026-02-06T22:53:16.889255,2026-02-06T22:53:31.432000,14.542745,{},64,694,0.00020401151901808584,128,0.00025819496928722015,ON,2048,2.5277826336572624
57,PRUNED,4.1136714816093445,2026-02-06T22:53:31.440309,2026-02-06T22:53:41.563860,10.123551,{},64,940,9.290117237544237e-05,256,0.0003304484539509467,ON,2048,1.945415606075002
58,PRUNED,3.7606873363256454,2026-02-06T22:53:41.571667,2026-02-06T22:53:49.301442,7.729775,{},48,876,0.0009955899056963216,512,0.0004980443455347189,ON,2048,2.7835093470948373
59,PRUNED,9.503225074956815,2026-02-06T22:53:49.309792,2026-02-06T22:53:55.349487,6.039695,{},8,998,0.000605883105740454,512,0.00019995001999182857,ON,512,2.386831090203457
60,PRUNED,3.7680153846740723,2026-02-06T22:53:55.357142,2026-02-06T22:54:01.761339,6.404197,{},64,756,0.00023934531373967296,512,0.00040501145424143146,ON,1024,3.144611223332151
61,COMPLETE,2.200347675010562,2026-02-06T22:54:01.770247,2026-02-06T22:55:24.147063,82.376816,"{""best_epoch"": 781, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/22-54-01""}",64,800,0.0009711690092673287,512,0.00024162407847708859,ON,2048,2.57152097372266
62,PRUNED,3.4498076140880585,2026-02-06T22:55:24.162126,2026-02-06T22:55:31.825842,7.663716,{},64,816,0.0004158385253916073,512,0.00029290270749017343,ON,2048,2.591040439209559
63,PRUNED,3.07904189825058,2026-02-06T22:55:31.834602,2026-02-06T22:55:40.047623,8.213021,{},64,704,0.000747368416093391,512,0.00016439418793579968,ON,2048,2.2212873104441524
64,PRUNED,3.263380244374275,2026-02-06T22:55:40.055678,2026-02-06T22:55:47.707494,7.651816,{},64,866,0.0006648279880051423,512,0.00021015976226281671,ON,2048,2.958887302056956
65,PRUNED,3.9986902326345444,2026-02-06T22:55:47.716456,2026-02-06T22:55:56.937358,9.220902,{},64,790,0.00015316263592355552,320,0.0002556464414755646,ON,2048,2.8285920156671525
66,PRUNED,6.770038306713104,2026-02-06T22:55:56.945896,2026-02-06T22:56:04.658591,7.712695,{},32,913,0.0009818309227530174,512,0.00010891493746871059,ON,2048,2.3122274722652603
67,PRUNED,3.409494459629059,2026-02-06T22:56:04.667259,2026-02-06T22:56:12.302904,7.635645,{},64,972,0.0004239371998559723,512,0.00035658595811955307,ON,2048,2.481453546581284
68,PRUNED,10.307420589526494,2026-02-06T22:56:12.311204,2026-02-06T22:56:20.095243,7.784039,{},16,840,0.00030062607638205066,512,0.0004129567442635026,ON,2048,2.6444952494778224
69,PRUNED,3.3125833719968796,2026-02-06T22:56:20.103120,2026-02-06T22:56:33.730508,13.627388,{},64,459,0.0005403324668574912,256,0.0006672282389517661,OFF,2048,2.0751020089210486
70,PRUNED,4.248884089291096,2026-02-06T22:56:33.739054,2026-02-06T22:56:41.372267,7.633213,{},64,571,5.667437305034145e-05,512,0.00193376113768822,ON,2048,2.7026912103992937
71,COMPLETE,2.155693892389536,2026-02-06T22:56:41.380496,2026-02-06T22:58:01.114002,79.733506,"{""best_epoch"": 775, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/22-56-41""}",64,776,0.0009830715894703866,512,0.00023919972861257666,ON,2048,2.525729199165433
72,PRUNED,3.154733009636402,2026-02-06T22:58:01.128448,2026-02-06T22:58:09.087105,7.958657,{},64,736,0.0007290437645360299,512,0.00023642077188142625,ON,2048,2.4375026206960873
73,PRUNED,3.4016618579626083,2026-02-06T22:58:09.095381,2026-02-06T22:58:16.859535,7.764154,{},64,663,0.0004542833387397725,512,0.00030248299137018345,ON,2048,2.5708954223130687
74,PRUNED,2.652124732732773,2026-02-06T22:58:16.872369,2026-02-06T22:58:34.546678,17.674309,{},64,764,0.0009880160061408905,512,0.0001899962701227665,ON,2048,2.2960448011612415
75,PRUNED,10.205351792275906,2026-02-06T22:58:34.611923,2026-02-06T22:58:42.246210,7.634287,{},64,885,3.302427157460278e-08,512,0.00013792747414141147,ON,2048,2.4039811445951624
76,PRUNED,10.838679913183054,2026-02-06T22:58:42.254518,2026-02-06T22:58:50.016556,7.762038,{},8,331,0.0002802038984217959,160,0.0002650076824866813,ON,512,2.7304817380979576
77,PRUNED,3.2538117468357086,2026-02-06T22:58:50.024897,2026-02-06T22:59:04.598220,14.573323,{},64,789,0.0006831856965778208,128,0.00036640182111956213,ON,2048,3.9714463958158337
78,PRUNED,4.210026013851166,2026-02-06T22:59:04.606850,2026-02-06T22:59:10.992543,6.385693,{},48,633,0.000502413555932145,512,0.0002079925575512666,ON,1024,2.1366857059752236
79,PRUNED,5.311253651976585,2026-02-06T22:59:11.000828,2026-02-06T22:59:20.207474,9.206646,{},64,836,1.614657987418068e-05,320,0.00015828254837363926,ON,2048,2.486463305171325
80,PRUNED,4.092739604413509,2026-02-06T22:59:20.216092,2026-02-06T22:59:28.942753,8.726661,{},64,725,0.0001097167166971577,512,0.0003136754725574211,OFF,2048,2.6034428452720224
81,PRUNED,3.114626720547676,2026-02-06T22:59:28.951656,2026-02-06T22:59:36.972517,8.020861,{},64,782,0.0007629865177730222,512,0.0002440612165492445,ON,2048,2.5259252143329474
82,PRUNED,2.9403119161725044,2026-02-06T22:59:36.981308,2026-02-06T22:59:45.577560,8.596252,{},64,807,0.0009995779880119023,512,0.00022392509813409916,ON,2048,2.759688702460105
83,PRUNED,3.3483580499887466,2026-02-06T22:59:45.586732,2026-02-06T22:59:53.194575,7.607843,{},64,692,0.0005015495994106248,512,0.00017557064678608522,ON,2048,2.3587351711452555
84,PRUNED,9.938088815410932,2026-02-06T22:59:53.203317,2026-02-06T23:00:01.013541,7.810224,{},16,932,0.00038830028818213593,512,0.00028678758222006365,ON,2048,2.855464469129943
85,PRUNED,3.77488524466753,2026-02-06T23:00:01.022805,2026-02-06T23:00:08.840957,7.818152,{},64,863,0.0002054828904715238,512,0.0004719202778049043,ON,2048,2.635656702978378
86,PRUNED,7.087115682661533,2026-02-06T23:00:08.849430,2026-02-06T23:00:16.609205,7.759775,{},32,746,0.0007804944226636203,512,0.0002504441291665707,ON,2048,2.986068872393998
87,PRUNED,3.6527466475963593,2026-02-06T23:00:16.617559,2026-02-06T23:00:24.367270,7.749711,{},64,904,0.00029086280986648564,512,0.00012670829219147293,ON,2048,2.5429818636781407
88,PRUNED,3.2583584412932396,2026-02-06T23:00:24.374724,2026-02-06T23:00:37.150636,12.775912,{},64,981,0.0005424076070017331,160,0.00038202552349859075,ON,2048,2.283993301198201
89,PRUNED,3.1699013710021973,2026-02-06T23:00:37.159141,2026-02-06T23:00:44.190388,7.031247,{},64,831,0.0007589658940560545,256,0.00033072791333492956,ON,512,2.182506108241199
90,PRUNED,3.5129377990961075,2026-02-06T23:00:44.198720,2026-02-06T23:00:50.550415,6.351695,{},64,10,0.00035160011462668253,512,0.000561069751163914,ON,1024,2.675859745246323
91,PRUNED,3.2363991290330887,2026-02-06T23:00:50.558165,2026-02-06T23:00:58.214809,7.656644,{},64,958,0.0005888584963215842,512,0.00044223584940848303,ON,2048,2.4979833803394875
92,PRUNED,2.77700424939394,2026-02-06T23:00:58.223565,2026-02-06T23:01:10.539499,12.315934,{},64,766,0.0008034955171086735,512,0.0002706360089958577,ON,2048,2.424745003665808
93,PRUNED,3.3114751875400543,2026-02-06T23:01:10.547614,2026-02-06T23:01:18.213993,7.666379,{},64,720,0.0004441254086999915,512,0.000910307847947643,ON,2048,2.578480757481317
94,PRUNED,3.2812638878822327,2026-02-06T23:01:18.222255,2026-02-06T23:01:25.948055,7.7258,{},64,981,0.0006340863172205114,512,0.00019564854998673826,ON,2048,2.796652640837365
95,PRUNED,8.52907410003245,2026-02-06T23:01:25.956874,2026-02-06T23:01:40.742115,14.785241,{},8,926,0.000998220479542524,128,0.00022347935827685863,ON,2048,2.364214346936314
96,PRUNED,4.667615079879761,2026-02-06T23:01:40.750551,2026-02-06T23:01:49.525660,8.775109,{},48,884,0.00023044934029048386,512,0.0011555851226856485,OFF,2048,2.9188407296373655
97,PRUNED,4.074322462081909,2026-02-06T23:01:49.534517,2026-02-06T23:01:57.200917,7.6664,{},64,806,0.0001277922036852931,512,0.0003094202584972257,ON,2048,2.6891958894311814
98,PRUNED,3.543820656836033,2026-02-06T23:01:57.209395,2026-02-06T23:02:04.892040,7.682645,{},64,846,0.0003208811637698237,512,0.00035942882850939576,ON,2048,2.4666445222656512
99,PRUNED,2.522049594670534,2026-02-06T23:02:04.900561,2026-02-06T23:02:57.953273,53.052712,{},64,956,0.0005567634499424412,320,0.005514672285668628,ON,2048,2.5461343991199765
100,PRUNED,19.061642972628274,2026-02-06T23:02:57.964351,2026-02-06T23:03:05.738364,7.774013,{},16,777,4.853158918426487e-06,512,0.0004988299659350112,ON,2048,2.6353414092739436
101,PRUNED,9.215045899152756,2026-02-06T23:03:05.747500,2026-02-06T23:03:25.315895,19.568395,{},64,809,1.031856438194009e-07,160,0.00027984153062408885,OFF,2048,3.5464527512336854
102,PRUNED,6.690766513347626,2026-02-06T23:03:25.324624,2026-02-06T23:03:44.623636,19.299012,{},64,901,2.543132256540337e-06,160,0.0012649908053427431,OFF,2048,3.348130158962415
103,PRUNED,7.731183707714081,2026-02-06T23:03:44.632046,2026-02-06T23:04:04.120231,19.488185,{},64,681,5.657641677548501e-07,160,0.0019161578582633774,OFF,2048,1.002876349734981
104,PRUNED,7.275986090302467,2026-02-06T23:04:04.128919,2026-02-06T23:04:23.578455,19.449536,{},64,865,9.250506804907567e-07,160,0.0008631417979195357,OFF,2048,3.8246525124901054
105,PRUNED,20.308659233152866,2026-02-06T23:04:23.586390,2026-02-06T23:04:32.250643,8.664253,{},32,750,3.290482944950722e-07,512,0.00023962131476132248,OFF,2048,3.7649204488890957
106,PRUNED,3.1788910180330276,2026-02-06T23:04:32.258495,2026-02-06T23:04:37.993588,5.735093,{},64,1000,0.0008019022289003811,512,0.0007781333772829467,ON,512,3.696203785229527
107,PRUNED,9.227326512336731,2026-02-06T23:04:38.002658,2026-02-06T23:04:48.025788,10.02313,{},64,825,9.43230234903214e-08,256,0.00032790903417806764,ON,2048,1.2314832196063747
108,PRUNED,10.107165813446045,2026-02-06T23:04:48.034651,2026-02-06T23:04:54.413118,6.378467,{},64,178,2.019903095787771e-08,512,0.002846950273868245,ON,1024,2.2366806680462497
109,PRUNED,3.8314729630947113,2026-02-06T23:04:54.421117,2026-02-06T23:05:02.062069,7.640952,{},64,707,0.00017561911944342354,512,0.00039638048604737964,ON,2048,2.3411803083838065
110,PRUNED,3.330220088362694,2026-02-06T23:05:02.070993,2026-02-06T23:05:14.716949,12.645956,{},64,790,0.0004370442191011829,160,0.0006468455988901481,ON,2048,2.406298240820351
111,PRUNED,7.84786881506443,2026-02-06T23:05:14.724735,2026-02-06T23:05:24.478743,9.754008,{},64,355,3.074698331513915e-07,128,0.001668226019105824,ON,1024,1.5449363702372982
112,PRUNED,3.1921026036143303,2026-02-06T23:05:24.487466,2026-02-06T23:05:34.347705,9.860239,{},64,289,0.0006427247172981644,128,0.001879185272247934,ON,1024,3.3093709671683254
113,PRUNED,7.815530739724636,2026-02-06T23:05:34.356168,2026-02-06T23:05:44.187070,9.830902,{},64,482,4.6710902077855107e-07,128,0.00021240372715148823,ON,1024,1.9388719429989754
114,PRUNED,8.344562858343124,2026-02-06T23:05:44.195246,2026-02-06T23:05:53.931085,9.735839,{},64,547,2.063223678065124e-07,128,0.001216647792084065,ON,1024,1.1432981258422639
115,PRUNED,6.633870914578438,2026-02-06T23:05:53.939375,2026-02-06T23:06:01.590101,7.650726,{},64,740,1.7580156626023292e-06,512,0.0022534226263898186,ON,2048,1.3021704046468239
116,PRUNED,9.094880019376676,2026-02-06T23:06:01.598638,2026-02-06T23:06:10.499076,8.900438,{},8,944,0.000858608823098749,512,0.0015710401556954998,OFF,2048,1.6790413688913748
117,PRUNED,9.946765178442002,2026-02-06T23:06:10.508332,2026-02-06T23:06:25.033730,14.525398,{},48,407,8.401439519264451e-07,128,0.0001816132735920858,ON,2048,2.735954954665733
118,PRUNED,8.569710187613964,2026-02-06T23:06:25.043108,2026-02-06T23:06:32.646194,7.603086,{},64,851,2.0250442858287457e-07,512,0.000248490473751474,ON,2048,2.4876376928614046
119,COMPLETE,2.024429451674223,2026-02-06T23:06:32.654414,2026-02-06T23:08:49.080834,136.42642,"{""best_epoch"": 420, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-06-32""}",64,972,0.000994177888414867,320,0.0013913451610896102,ON,1024,1.4904717406343164
120,PRUNED,2.9484700858592987,2026-02-06T23:08:49.104761,2026-02-06T23:08:57.722286,8.617525,{},64,925,0.0006626334316515618,320,0.0002930914608570175,ON,1024,1.487837663491443
121,PRUNED,2.484957918524742,2026-02-06T23:08:57.730410,2026-02-06T23:09:45.700261,47.969851,{},64,977,0.0008021180185289188,320,0.0013048861686687577,ON,1024,1.7621404992954104
122,PRUNED,3.0333250164985657,2026-02-06T23:09:45.710607,2026-02-06T23:09:53.687508,7.976901,{},64,143,0.0005042331829933632,320,0.001009827279530341,ON,1024,1.4106157941949853
123,COMPLETE,2.2203991264104843,2026-02-06T23:09:53.695758,2026-02-06T23:11:19.500991,85.805233,"{""best_epoch"": 246, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-09-53""}",64,605,0.0008411313824714051,320,0.0010384838332333883,ON,1024,2.6038094510670637
124,COMPLETE,2.0841193348169327,2026-02-06T23:11:19.514845,2026-02-06T23:13:06.599614,107.084769,"{""best_epoch"": 425, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-11-19""}",64,764,0.0008942675327019295,320,0.00112154553526635,ON,1024,3.197486299905082
125,COMPLETE,2.176094487309456,2026-02-06T23:13:06.614885,2026-02-06T23:14:33.516145,86.90126,"{""best_epoch"": 468, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-13-06""}",64,615,0.0009502116909254325,320,0.0011117201495294475,ON,1024,3.117249050410466
126,COMPLETE,2.1157761067152023,2026-02-06T23:14:33.529825,2026-02-06T23:16:01.679708,88.149883,"{""best_epoch"": 571, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-14-33""}",64,612,0.0009910139704637348,320,0.0014042666211048428,ON,1024,3.4200671638692866
127,COMPLETE,2.093059539794922,2026-02-06T23:16:01.692619,2026-02-06T23:17:32.179141,90.486522,"{""best_epoch"": 295, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-16-01""}",64,641,0.0009725825213968494,320,0.0013826046486560511,ON,1024,3.186159303002499
128,COMPLETE,2.1590442210435867,2026-02-06T23:17:32.193600,2026-02-06T23:18:59.206960,87.01336,"{""best_epoch"": 267, ""effective_batch_size"": 64, ""output_dir"": ""./outputs/2026-02-06/23-17-32""}",64,614,0.0009620889015028462,320,0.0014114212148058317,ON,1024,3.42257869467762
129,PRUNED,3.225629433989525,2026-02-06T23:18:59.220786,2026-02-06T23:19:06.224112,7.003326,{},64,654,0.0006230567803746864,320,0.0013807676725884638,ON,1024,3.1710142599734787
